price,ram,internal_memory,screen_size,screen_tech,refresh_rate,camera_main_resolution,camera_count,brand,price_category,screen_resolution_k,chip_model,chip_model_encoded,brand_encoded,screen_tech_encoded,screen_resolution_k_encoded
5450000.0,8.0,128,6.4,Super AMOLED,90.0,108,3,Realme,Medium,HD,Snapdragon 680,8198387.012987013,5811214.52041934,7407607.030900134,8634637.256053168
7090000.0,8.0,128,6.6,Super AMOLED,120.0,48,3,Samsung,Medium,HD,Dimensity 1080,9494618.6540732,13613271.633629527,7586630.640545894,8392006.16412573
4950000.0,8.0,256,6.7,Super AMOLED,120.0,50,3,Samsung,Medium,HD,Exynos 1380 8,9625314.780457636,13801570.887445888,7407607.030900134,8634637.256053168
13050000.0,12.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9200,10571600.3996004,8832342.27994228,8930213.511876725,8634637.256053168
7150000.0,12.0,256,6.64,IPS LCD,120.0,50,2,Vivo,Medium,HD,Dimensity 7020,9615790.970933829,8969971.649974223,4396241.229006258,8450971.988991197
2690000.0,6.0,256,6.6,IPS LCD,90.0,50,2,Nubia,Low,HD,Unisoc t606,8797734.933182757,10686475.839172356,4396241.229006258,8450971.988991197
7880000.0,8.0,256,6.78,AMOLED,120.0,64,2,Vivo,Medium,HD,Snapdragon 695,8372903.153988869,9073320.485965647,8922798.009097502,8402907.66897336
10150000.0,16.0,512,6.67,AMOLED,144.0,50,3,Xiaomi,High,HD,Dimensity 8300 ultra,9793886.209029065,8068072.034632035,9082156.038961038,8392006.16412573
4450000.0,6.0,128,6.6,IPS LCD,90.0,50,2,Xiaomi,Medium,HD,Dimensity 810,9286156.97346132,8032423.5633647395,4392873.934982215,8634637.256053168
31550000.0,16.0,512,6.78,AMOLED,165.0,50,3,Asus,Premium,HD,Snapdragon 8 gen 2,13982232.207792208,12726040.25974026,8930213.511876725,8634637.256053168
5150000.0,12.0,256,6.64,IPS LCD,120.0,64,2,Vivo,Medium,HD,Snapdragon 782g,9771891.381345926,8987866.719139446,4416913.256554766,8308181.232125276
12990000.0,6.0,128,6.1,OLED,60.0,12,2,Apple,High,HD,A15 Bionic,12236600.3996004,20067950.11806375,10126660.111317253,8634637.256053168
21450000.0,6.0,128,6.1,Super Retina XDR OLED,60.0,12,2,Apple,Premium,HD,A15 Bionic,11589264.415584417,18863897.687678173,17391463.079777364,8308181.232125276
4590000.0,6.0,128,6.67,LCD,90.0,50,1,OPPO,Medium,HD,Snapdragon 6,9395527.74498229,9115399.48138342,8255991.129958476,8450971.988991197
7150000.0,12.0,256,6.7,AMOLED,120.0,50,2,Nothing,Medium,HD,Dimensity 7200 pro,9884080.519480519,9815553.789068075,9014675.89118673,8450971.988991197
3450000.0,6.0,128,6.4,Super AMOLED,60.0,48,3,Samsung,Medium,HD,Exynos 9611 8,9793886.209029065,13613271.633629527,7586630.640545894,8392006.16412573
3790000.0,4.0,128,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Snapdragon 685,8904464.415584415,7588956.679683952,9112274.266970143,8518776.899995312
7990000.0,12.0,512,6.78,AMOLED,120.0,108,2,Honor,Medium,HD,Snapdragon 6 gen 1,8559710.703090014,10854671.614100186,8930213.511876725,8634637.256053168
2050000.0,4.0,128,6.56,TFT LCD,90.0,50,2,Honor,Low,HD,Helio G36,8911809.147374364,11774360.173160173,8770067.099567099,8402907.66897336
6450000.0,12.0,512,6.7,LTPO AMOLED,120.0,50,3,Realme,Medium,FHD,Snapdragon 8 gen 1,13727574.734356552,6188148.897614014,12428915.728715727,19970160.039960038
25450000.0,8.0,1024,6.7,LTPO Super Retina XDR OLED,120.0,48,3,Apple,Premium,HD,A17 Bionic,9884080.519480519,19347162.02844774,12385953.399541633,8402907.66897336
13950000.0,16.0,256,6.78,AMOLED,144.0,64,3,Asus,High,HD,Snapdragon 888,11142345.546972997,13506057.435829198,9014675.89118673,8450971.988991197
4690000.0,8.0,256,6.72,IPS LCD,120.0,50,2,Nubia,Medium,HD,Unisoc t820,9603410.018552875,10499165.4432524,4344381.985756178,8402907.66897336
9450000.0,8.0,256,6.4,Super AMOLED,90.0,50,3,Realme,High,HD,Dimensity 920,9884080.519480519,5983575.499638394,7437844.981893155,8450971.988991197
6450000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8 gen 2,14223366.883116884,8987866.719139446,12428915.728715727,8308181.232125276
4150000.0,6.0,128,6.53,IPS LCD,60.0,48,4,Xiaomi,Medium,HD,Helio G85,7014766.955266955,7907867.622033139,4416913.256554766,8308181.232125276
3450000.0,8.0,128,6.5,IPS LCD,120.0,48,3,Realme,Medium,HD,Snapdragon 750g,9672933.828076685,5811214.52041934,4392873.934982215,8634637.256053168
2490000.0,6.0,128,6.58,IPS LCD,90.0,50,3,Xiaomi,Low,HD,Helio G99,7513474.582560296,7907867.622033139,4416913.256554766,8308181.232125276
19750000.0,12.0,512,6.74,Foldable LTPO AMOLED | Màn phụ: AMOLED,120.0,50,2,Vivo,Premium,HD,Snapdragon 8 gen 1,12248471.04978355,8832342.27994228,10231950.487012986,8634637.256053168
5550000.0,8.0,256,6.72,IPS LCD,90.0,108,2,Realme,Medium,HD,Snapdragon 685,8832409.605579605,5983575.499638394,4396241.229006258,8450971.988991197
2890000.0,8.0,128,6.78,IPS LCD,60.0,50,1,Tecno,Low,HD,Helio G88,8867150.432900432,6050317.799847212,4382790.110510607,8518776.899995312
31990000.0,16.0,512,6.73,AMOLED,120.0,200,4,Xiaomi,Premium,FHD,Snapdragon 8 e,14965491.145218419,7742930.647583708,8922798.009097502,19371577.179962892
7350000.0,12.0,256,6.77,OLED,120.0,50,2,Realme,Medium,HD,Dimensity 7300,9289292.707292708,5811214.52041934,10126660.111317253,8634637.256053168
2550000.0,8.0,256,6.78,IPS LCD,120.0,108,2,Tecno,Low,HD,Helio G99,7513474.582560296,5928023.005565863,4416913.256554766,8308181.232125276
4850000.0,12.0,512,6.67,IPS LCD,120.0,50,2,Realme,Medium,HD,Dimensity 6100,8880067.099567099,6188148.897614014,4416913.256554766,8308181.232125276
34800000.0,8.0,1024,6.9,LTPO Super Retina XDR OLED,120.0,48,3,Apple,Premium,HD,A18 Bionic,15538836.678473042,18863897.687678173,13424221.462747777,8308181.232125276
3750000.0,6.0,128,6.43,AMOLED,90.0,50,4,Xiaomi,Medium,HD,Snapdragon 680,8198387.012987013,8032423.5633647395,8930213.511876725,8634637.256053168
5250000.0,12.0,256,6.67,AMOLED,120.0,50,1,Realme,Medium,HD,Dimensity 7300,9295244.82924483,6119544.246451223,9082156.038961038,8392006.16412573
10500000.0,16.0,1024,6.8,AMOLED,120.0,50,3,ZTE,High,HD,Snapdragon 8 gen 2,14199465.638046164,9000458.817498293,9014675.89118673,8450971.988991197
7950000.0,12.0,512,6.67,OLED,144.0,108,3,Xiaomi,Medium,HD,Snapdragon 8 gen 1,12930619.320638737,7852799.846710074,10640471.212382432,8450971.988991197
6750000.0,8.0,128,6.43,"Super AMOLED, 120Hz",120.0,64,3,Realme,Medium,HD,Dimensity 1200,9653709.563164108,5811214.52041934,9656950.487012986,8634637.256053168
7990000.0,8.0,64,6.5,Super AMOLED,60.0,48,3,Samsung,Medium,HD,Exynos 9611 8,9577695.73283859,12822850.58099795,7228245.286971093,8308181.232125276
4950000.0,12.0,256,6.67,OLED,120.0,48,3,Xiaomi,Medium,FHD,Dimensity 8100,9165900.432900432,8068072.034632035,10833669.964955678,19536329.449961804
7950000.0,12.0,256,6.7,AMOLED,120.0,50,2,Nothing,Medium,HD,Dimensity 7350 pro,9836743.35188621,9982369.63036963,9112274.266970143,8518776.899995312
6950000.0,12.0,256,6.7,OLED,120.0,108,3,OPPO,Medium,HD,Snapdragon 695,8478230.617866982,8497237.133237133,10833669.964955678,8392006.16412573
7350000.0,8.0,256,6.6,IPS LCD,144.0,64,3,Xiaomi,Medium,HD,Dimensity 8100,9065900.432900432,7742930.647583708,4344381.985756178,8402907.66897336
18990000.0,6.0,256,6.1,Super Retina XDR OLED,60.0,48,2,Apple,Premium,HD,A16 Bionic,12214064.415584417,19062302.697302695,17377780.89652283,8392006.16412573
6350000.0,16.0,512,6.67,OLED,120.0,64,3,Xiaomi,Medium,FHD,Snapdragon 8 gen 1,13573756.55253837,7588956.679683952,10992447.33044733,19413642.463597007
10450000.0,16.0,128,6.78,LTPO4 AMOLED,144.0,50,3,Vivo,High,FHD,Snapdragon 8 gen 2,13909838.66133866,9073320.485965647,10474188.693659281,19371577.179962892
10550000.0,12.0,256,6.41,Super AMOLED,60.0,48,3,Vivo,High,HD,Snapdragon 855,9747369.63036963,8905240.456513183,7577429.773929774,8518776.899995312
5950000.0,16.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8 gen 1,12930619.320638737,8969971.649974223,9014675.89118673,8450971.988991197
7450000.0,16.0,512,6.7,AMOLED,120.0,50,2,Honor,Medium,HD,Snapdragon 7 gen 3,9278331.392745186,10854671.614100186,8930213.511876725,8634637.256053168
6600000.0,4.0,64,6.5,IPS LCD,90.0,64,3,Realme,Medium,HD,Helio G90,9661029.066171924,5811214.52041934,4392873.934982215,8634637.256053168
2350000.0,8.0,256,6.79,IPS LCD,90.0,50,2,Xiaomi,Low,HD,Snapdragon 4 gen 2,9096733.766233766,7742930.647583708,4344381.985756178,8402907.66897336
3450000.0,8.0,256,6.77,IPS LCD,120.0,108,2,Honor,Medium,HD,Snapdragon 685,8865067.099567099,10854671.614100186,4392873.934982215,8634637.256053168
19950000.0,16.0,512,6.82,LTPO3 AMOLED,120.0,50,3,OPPO,Premium,FHD,Snapdragon 8 gen 2,14199465.638046164,9115399.48138342,9884080.519480519,19559819.54785794
2750000.0,3.0,32,6.52,IPS LCD,60.0,8,2,Xiaomi,Low,HD,Helio a22,9503410.018552875,7907867.622033139,4416913.256554766,8308181.232125276
6650000.0,12.0,256,6.78,AMOLED,120.0,108,3,Tecno,Medium,HD,Dimensity 6080,9250504.799548278,6176693.506493507,8922798.009097502,8402907.66897336
16490000.0,8.0,256,6.36,AMOLED,120.0,50,3,Xiaomi,Premium,HD,Snapdragon 8,9871049.41753132,7852799.846710074,9014675.89118673,8450971.988991197
5750000.0,16.0,512,6.78,LTPO AMOLED,120.0,50,2,Realme,Medium,HD,Snapdragon 7 gen 3,9278331.392745186,5811214.52041934,12704106.281473627,8634637.256053168
12250000.0,16.0,1024,6.67,LTPO AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9400 plus,10149124.30426716,8987866.719139446,12428915.728715727,8308181.232125276
7550000.0,6.0,128,6.57,IPS LCD,144.0,48,3,Vivo,Medium,HD,Snapdragon 865,9965414.6567718,9073320.485965647,4344381.985756178,8402907.66897336
11750000.0,18.0,512,6.8,AMOLED,165.0,64,3,Nubia,High,HD,Snapdragon 8 gen 1,13600415.584415585,10464582.054309327,9082156.038961038,8392006.16412573
4050000.0,12.0,256,6.67,OLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 7025 ultra,9198765.669113494,7742930.647583708,10606840.645840645,8402907.66897336
2250000.0,8.0,256,6.67,IPS LCD,120.0,50,1,Tecno,Low,HD,Helio G81,9508171.92331478,6050317.799847212,4382790.110510607,8518776.899995312
4650000.0,8.0,256,6.7,AMOLED,120.0,50,2,Realme,Medium,HD,Snapdragon 6 gen 1,8913763.347763347,6188148.897614014,9032217.12458396,8308181.232125276
7650000.0,12.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,Medium,HD,Dimensity 8400 ultra,9884080.519480519,7852799.846710074,9014675.89118673,8450971.988991197
8150000.0,12.0,256,6.43,Super AMOLED,120.0,64,3,Realme,High,HD,Snapdragon 888,11142345.546972997,5983575.499638394,7437844.981893155,8450971.988991197
4600000.0,6.0,128,6.51,IPS LCD,60.0,50,3,Vivo,Medium,HD,Helio G80,9231374.364765668,8832342.27994228,4392873.934982215,8634637.256053168
5450000.0,12.0,256,6.7,AMOLED,120.0,50,3,Realme,Medium,HD,Snapdragon 6 gen 1,8822471.09376666,5983575.499638394,9014675.89118673,8450971.988991197
9750000.0,12.0,256,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 1,12704056.747600226,7742930.647583708,12473494.036575668,19371577.179962892
5790000.0,8.0,256,6.78,AMOLED,120.0,108,3,Infinix,Medium,HD,Helio G99,7421711.399711399,8460720.346320346,9082156.038961038,8392006.16412573
5750000.0,6.0,128,6.67,IPS LCD,120.0,64,4,Realme,Medium,HD,Snapdragon 765g,9194274.788255224,5983575.499638394,4396241.229006258,8450971.988991197
3790000.0,4.0,128,6.5,IPS LCD,60.0,50,2,Motorola,Medium,HD,Tiger t616 8,9884080.519480519,10103441.896427993,4396241.229006258,8450971.988991197
12950000.0,12.0,256,6.7,AMOLED,120.0,50,3,OPPO,High,HD,Dimensity 8100max,9696743.35188621,9498923.73081464,9032217.12458396,8308181.232125276
44490000.0,12.0,1024,6.8,Dynamic AMOLED 2X,120.0,200,4,Samsung,Premium,FHD,Snapdragon 8 gen 3,16102073.68142062,12822850.58099795,18414076.376004945,19970160.039960038
19950000.0,16.0,1024,6.8,LTPO OLED,120.0,200,3,Honor,Premium,HD,Snapdragon 8 e,14965491.145218419,11774360.173160173,13929685.99257885,8402907.66897336
14750000.0,16.0,1024,6.78,AMOLED,120.0,50,3,Honor,High,HD,Snapdragon 8 gen 3,16102073.68142062,11405509.844993716,9032217.12458396,8308181.232125276
2600000.0,4.0,64,6.5,IPS LCD,60.0,8,1,Realme,Low,HD,Sc9863a 8 ,9514838.589981446,5983575.499638394,4396241.229006258,8450971.988991197
6250000.0,6.0,128,6.1,OLED,60.0,12,2,Google,Medium,HD,Tensor 8,9884080.519480519,15573800.324675325,10590238.349885408,8308181.232125276
1810000.0,2.0,32,6.5,PLS LCD,60.0,8,1,Samsung,Low,HD,Sc9863a 8 ,9530076.685219541,13574247.88255223,7049277.222777222,8402907.66897336
2750000.0,4.0,128,6.53,IPS LCD,60.0,13,3,Xiaomi,Low,HD,Helio G35,8941374.364765668,8032423.5633647395,4392873.934982215,8634637.256053168
12100000.0,6.0,128,6.41,Super AMOLED,60.0,48,4,Vivo,High,HD,Snapdragon 865,9578331.392745186,8987866.719139446,7228245.286971093,8308181.232125276
3990000.0,8.0,256,6.43,AMOLED,90.0,50,2,OPPO,Medium,HD,Snapdragon 680,8193387.012987013,9207062.380242707,8922798.009097502,8402907.66897336
19490000.0,6.0,128,6.7,Super Retina XDR OLED,60.0,48,2,Apple,Premium,HD,A16 Bionic,11945161.385695051,19263793.57168541,17614979.227750983,8450971.988991197
6750000.0,8.0,256,6.57,IPS LCD - Tần số 144Hz,144.0,48,3,Vivo,Medium,HD,Dimensity 1000,9782457.637600495,9073905.208193868,9884080.519480519,8392006.16412573
4590000.0,8.0,128,6.4,Super AMOLED,90.0,108,2,Realme,Medium,HD,Helio G99,7557106.187929717,5931437.419723134,7577429.773929774,8518776.899995312
6050000.0,16.0,512,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Snapdragon 8,10088464.415584415,8832342.27994228,8930213.511876725,8634637.256053168
3650000.0,6.0,128,6.5,"IPS LCD, 90Hz, 600 nits",90.0,48,3,Realme,Medium,HD,Dimensity 700,8719664.415584415,6188148.897614014,9884080.519480519,8308181.232125276
5690000.0,8.0,256,6.67,AMOLED,120.0,50,3,Realme,Medium,HD,Dimensity 7050,9164874.458874458,5931437.419723134,9112274.266970143,8518776.899995312
5950000.0,12.0,512,6.7,AMOLED,120.0,100,2,Realme,Medium,HD,Dimensity 7050,9073986.085343229,5792195.887445887,8922798.009097502,8402907.66897336
8550000.0,16.0,1024,6.78,LTPO AMOLED,120.0,50,3,OnePlus,High,HD,Snapdragon 8 gen 3,15675951.232441029,12093040.25974026,11967733.495670995,8518776.899995312
4450000.0,6.0,128,6.6,IPS LCD,120.0,50,3,Realme,Medium,HD,Helio G96,9179635.234330887,5931437.419723134,4382790.110510607,8518776.899995312
4300000.0,8.0,128,6.6,PLS LCD,90.0,50,4,Samsung,Medium,HD,Snapdragon 680,8197720.346320346,12822850.58099795,7027738.76123876,8308181.232125276
12850000.0,12.0,256,6.67,AMOLED,120.0,200,3,Xiaomi,High,HD,Snapdragon 8 gen 1,12704056.747600226,7742930.647583708,8922798.009097502,8402907.66897336
10450000.0,16.0,512,6.55,OLED,144.0,50,3,Meizu,High,HD,Snapdragon 8 gen 2,14587032.207792206,9539387.012987014,10992447.33044733,8518776.899995312
15450000.0,16.0,512,6.67,OLED,144.0,108,3,Xiaomi,Premium,HD,Snapdragon 8 gen1,10370939.582156973,7907867.622033139,10590238.349885408,8308181.232125276
7450000.0,12.0,512,6.67,OLED,120.0,108,3,Xiaomi,Medium,FHD,Dimensity 9000,9887581.489656588,7852799.846710074,10640471.212382432,19559819.54785794
7550000.0,6.0,64,6.39,Super AMOLED,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 855,9810779.85770843,7852799.846710074,7437844.981893155,8450971.988991197
7050000.0,8.0,256,6.78,AMOLED,120.0,64,2,Vivo,Medium,HD,Dimensity 7200,9563983.060417842,9073320.485965647,8922798.009097502,8402907.66897336
10150000.0,16.0,512,6.78,AMOLED,120.0,50,3,Vivo,High,HD,Dimensity 9200,10503782.467532467,8969971.649974223,9014675.89118673,8450971.988991197
2220000.0,4.0,128,6.5,PLS LCD,60.0,13,2,Samsung,Low,HD,Helio p35,9387567.099567099,13613271.633629527,7485269.904009034,8392006.16412573
3950000.0,8.0,256,6.78,IPS LCD,120.0,50,1,Tecno,Medium,HD,Helio G99,7513474.582560296,5928023.005565863,4416913.256554766,8308181.232125276
2150000.0,4.0,64,6.56,TFT LCD,90.0,13,1,Honor,Low,HD,Helio G36,8630067.099567099,12385478.945297128,8260060.389610389,8518776.899995312
5200000.0,6.0,128,6.53,IPS LCD,60.0,64,4,Xiaomi,Medium,HD,Helio G90,9727695.73283859,7907867.622033139,4416913.256554766,8308181.232125276
4590000.0,12.0,512,7.1,AMOLED,90.0,64,3,Xiaomi,Medium,FHD,Snapdragon 865,9965414.6567718,7742930.647583708,8922798.009097502,19371577.179962892
9150000.0,16.0,512,6.78,LTPO OLED,144.0,50,2,Meizu,High,HD,Snapdragon 8 gen 2,14222146.353646355,10408800.324675325,13358563.251563251,8392006.16412573
5950000.0,8.0,256,6.67,AMOLED,120.0,50,3,Realme,Medium,HD,Dimensity 7050,9095615.1996152,6188148.897614014,9032217.12458396,8308181.232125276
12850000.0,12.0,512,6.67,AMOLED,120.0,50,2,Xiaomi,High,FHD,Snapdragon 8 gen 3,15453158.54978355,8068072.034632035,9082156.038961038,19536329.449961804
41990000.0,12.0,256,7.6,Dynamic AMOLED 2X,120.0,12,4,Samsung,Premium,FHD,Snapdragon 888,10491812.070282659,13574247.88255223,19141569.43056943,19371577.179962892
24490000.0,6.0,256,6.1,Super Retina XDR OLED,120.0,12,3,Apple,Premium,HD,A15 Bionic,11909677.322677324,19062302.697302695,17377780.89652283,8392006.16412573
25950000.0,12.0,512,6.81,LTPO OLED,120.0,64,3,Honor,Premium,HD,Snapdragon 8 gen 1,12704056.747600226,11774360.173160173,13929685.99257885,8402907.66897336
5150000.0,8.0,256,6.43,Super AMOLED,90.0,64,2,Realme,Medium,HD,Dimensity 6020,9237809.147374364,6119544.246451223,7586630.640545894,8392006.16412573
3050000.0,6.0,128,6.6,PLS LCD,60.0,50,4,Samsung,Medium,HD,Exynos 850 8,9344164.108618654,13613271.633629527,7485269.904009034,8392006.16412573
6990000.0,8.0,256,6.67,AMOLED,120.0,50,3,OPPO,Medium,HD,Helio G100,9355527.74498229,9404846.753246753,8930213.511876725,8634637.256053168
18950000.0,16.0,1024,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 e,14307673.957621327,7588956.679683952,11967733.495670995,19413642.463597007
7450000.0,12.0,256,6.8,AMOLED,144.0,64,4,Nubia,Medium,HD,Snapdragon 888,11451812.070282659,11255491.145218419,9112274.266970143,8518776.899995312
10450000.0,12.0,256,6.62,"AMOLED, 120Hz",120.0,48,3,Vivo,High,HD,Snapdragon 888,11285929.717341483,8987866.719139446,9884080.519480519,8308181.232125276
8950000.0,8.0,256,6.7,AMOLED,120.0,64,3,OPPO,High,HD,Dimensity 7050,9126726.310726311,8497237.133237133,9082156.038961038,8392006.16412573
28450000.0,12.0,512,7.9,Foldable OLED | OLED,90.0,54,3,Honor,Premium,FHD,Snapdragon 8 gen 1,12248471.04978355,10854671.614100186,9884080.519480519,19419711.802902978
5090000.0,8.0,128,6.67,IPS LCD,60.0,50,2,Vivo,Medium,HD,Helio G85,7128903.153988868,9073905.208193868,4463947.352049148,8392006.16412573
42990000.0,12.0,1024,6.9,Super Retina XDR OLED,120.0,48,3,Apple,Premium,HD,A18 Bionic,15538836.678473042,18863897.687678173,17391463.079777364,8308181.232125276
13000000.0,12.0,512,6.8,AMOLED,120.0,50,3,Nubia,High,HD,Snapdragon 8 gen 3,16762105.856407743,10499165.4432524,8922798.009097502,8402907.66897336
2750000.0,4.0,128,6.5,IPS LCD,60.0,50,2,Realme,Low,HD,Tiger t612 8,8686733.766233766,6188148.897614014,4416913.256554766,8308181.232125276
23450000.0,16.0,512,7.92,Foldable LTPO OLED | Màn phụ: LTPO OLED,120.0,50,3,Honor,Premium,2K,Snapdragon 8 gen 1,12248471.04978355,10854671.614100186,9884080.519480519,20340040.25974026
17050000.0,12.0,512,6.8,AMOLED,120.0,50,3,ZTE,Premium,HD,Snapdragon 8 gen 3,16123426.611124724,8797550.324675325,8930213.511876725,8634637.256053168
6150000.0,6.0,128,6.21,Super AMOLED,60.0,12,2,Xiaomi,Medium,HD,Snapdragon 845,9660609.433856187,7852799.846710074,7437844.981893155,8450971.988991197
19990000.0,8.0,256,6.6,Dynamic AMOLED 2X,120.0,50,3,Samsung,Premium,HD,Snapdragon 8 gen 2,14223366.883116884,12822850.58099795,18414076.376004945,8308181.232125276
7550000.0,24.0,1024,6.67,OLED,144.0,50,3,Xiaomi,Medium,HD,Dimensity 9200,10556733.766233766,8068072.034632035,10833669.964955678,8392006.16412573
9650000.0,16.0,1024,6.78,LTPO AMOLED,144.0,50,2,Vivo,High,HD,Dimensity 9300,9982800.472255018,8832342.27994228,12704106.281473627,8634637.256053168
4650000.0,12.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Medium,HD,Dimensity 7300 ultra,9649124.30426716,8068072.034632035,9082156.038961038,8392006.16412573
1990000.0,3.0,64,6.74,LCD,90.0,8,1,Realme,Low,HD,Unisoc t612,8910939.582156973,6188148.897614014,8440560.38961039,8308181.232125276
16590000.0,16.0,512,6.67,AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 e,14307673.957621327,7588956.679683952,9112274.266970143,19413642.463597007
9950000.0,8.0,256,6.7,Super AMOLED Plus,120.0,50,3,Samsung,High,HD,Snapdragon 7 gen 1,9908255.017709563,13302820.887445888,9139511.544011543,8518776.899995312
4950000.0,6.0,128,6.9,OLED,120.0,50,2,ZTE,Medium,HD,Snapdragon 7 gen 1,9846119.039063703,9000458.817498293,10640471.212382432,8450971.988991197
10450000.0,16.0,512,6.55,AMOLED,120.0,50,3,Xiaomi,High,HD,Snapdragon 8,9887096.68109668,8068072.034632035,9082156.038961038,8392006.16412573
8950000.0,16.0,1024,6.59,AMOLED,120.0,50,2,OPPO,High,HD,Dimensity 8350,9982457.637600495,9498923.73081464,9032217.12458396,8308181.232125276
7950000.0,8.0,128,6.5,Super AMOLED,120.0,64,4,Samsung,Medium,HD,Exynos 1280 8,9760552.875695731,13801570.887445888,7407607.030900134,8634637.256053168
3190000.0,4.0,64,6.74,IPS LCD,90.0,32,1,Realme,Medium,HD,Unisoc t612,8858765.669113494,5792195.887445887,4344381.985756178,8402907.66897336
6450000.0,8.0,128,6.67,AMOLED,120.0,64,2,Vivo,Medium,HD,Snapdragon 4 gen 1,9677695.73283859,8832342.27994228,8930213.511876725,8634637.256053168
4490000.0,8.0,128,6.67,IPS LCD,120.0,50,1,Realme,Medium,HD,Dimensity 6300,7913277.75450356,6188148.897614014,4416913.256554766,8308181.232125276
5050000.0,8.0,256,6.67,AMOLED,120.0,50,2,Realme,Medium,HD,Snapdragon 6 gen 4,9884080.519480519,6188148.897614014,9032217.12458396,8308181.232125276
9450000.0,12.0,256,6.62,AMOLED,120.0,48,3,Vivo,High,HD,Snapdragon 888,10491812.070282659,9073320.485965647,8922798.009097502,8402907.66897336
6850000.0,12.0,256,6.67,AMOLED,120.0,50,1,Realme,Medium,HD,Dimensity 7300,9289292.707292708,5811214.52041934,8930213.511876725,8634637.256053168
2300000.0,4.0,64,6.2,IPS LCD,60.0,12,1,Xiaomi,Low,HD,Snapdragon 439,9530076.685219541,8032423.5633647395,4392873.934982215,8634637.256053168
7450000.0,16.0,1024,6.74,AMOLED,120.0,50,2,OnePlus,Medium,HD,Dimensity 9300,9788330.8865048,12093040.25974026,9112274.266970143,8518776.899995312
4150000.0,8.0,256,6.72,IPS LCD,90.0,108,2,Realme,Medium,HD,Snapdragon 685,8832409.605579605,5983575.499638394,4396241.229006258,8450971.988991197
4590000.0,8.0,256,6.78,AMOLED,60.0,108,1,Tecno,Medium,HD,Helio G100,9464618.6540732,5928023.005565863,9032217.12458396,8308181.232125276
10850000.0,16.0,512,6.67,AMOLED,120.0,64,3,Xiaomi,High,FHD,Snapdragon 8 gen 1,13727574.734356552,7907867.622033139,9032217.12458396,19970160.039960038
19950000.0,16.0,1024,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,Premium,FHD,Snapdragon 8 e,14916899.646720976,7852799.846710074,12260284.8253566,19559819.54785794
20950000.0,6.0,1024,6.7,Super Retina,120.0,12,3,Apple,Premium,HD,A15 Bionic,11968384.375254376,19263793.57168541,9884080.519480519,8450971.988991197
6950000.0,8.0,128,6.72,IPS LCD,120.0,108,3,OnePlus,Medium,HD,Snapdragon 695,8804291.223927587,12093040.25974026,4382790.110510607,8518776.899995312
3350000.0,6.0,128,6.53,IPS LCD,60.0,48,3,Xiaomi,Medium,HD,Snapdragon 662,9884080.519480519,8032423.5633647395,4392873.934982215,8634637.256053168
9050000.0,8.0,256,6.5,AMOLED,60.0,48,4,OPPO,High,HD,Snapdragon 730g,9268330.8865048,9498923.73081464,9032217.12458396,8308181.232125276
3850000.0,8.0,512,6.6,IPS LCD,144.0,64,3,Xiaomi,Medium,HD,Dimensity 8100,9211733.766233766,7588956.679683952,4382790.110510607,8518776.899995312
2120000.0,8.0,128,6.5,PLS LCD,60.0,50,2,Samsung,Low,HD,Helio p35,8865061.938061938,12822850.58099795,7027738.76123876,8308181.232125276
12990000.0,8.0,256,6.7,Super AMOLED Plus,120.0,108,4,Samsung,High,HD,Snapdragon 778g,9278169.29560463,13424795.765908169,9461343.5828877,8450971.988991197
10950000.0,12.0,512,6.73,LTPO AMOLED,120.0,50,3,Xiaomi,High,FHD,Snapdragon 8 gen 1,13600415.584415585,8068072.034632035,11746066.829004327,19536329.449961804
7150000.0,16.0,1024,6.78,AMOLED,144.0,50,2,Vivo,Medium,HD,Dimensity 8400,9884080.519480519,8969971.649974223,9014675.89118673,8450971.988991197
12950000.0,8.0,512,6.1,Super Retina XDR OLED,60.0,48,1,Apple,High,HD,A18 Bionic,16855341.482047364,20067950.11806375,18590558.09979494,8634637.256053168
2700000.0,8.0,512,6.67,IPS LCD,120.0,32,2,OPPO,Low,HD,Dimensity 6300,7913277.75450356,9498923.73081464,4416913.256554766,8308181.232125276
4550000.0,12.0,256,6.67,AMOLED,90.0,64,3,Xiaomi,Medium,HD,Snapdragon 865,9600046.540964633,7852799.846710074,9014675.89118673,8450971.988991197
